103|0|36;Rue ARVEDE BARINE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
104|0|1;Rue DES AUGUSTINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
105|0|1;Rue DES AUGUSTINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
106|0|1;Rue DES AUGUSTINS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
107|0|5;Rue DE LA BARBADE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
108|0|11;Rue DE LA BARROERE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
109|0|54BIS;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
110|0|45;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
111|0|64;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
112|0|64;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
113|0|29;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
114|0|54 BIS;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
115|0|43;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
116|0|61 BIS;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
117|0|71;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
118|0|10;Rue DU BASTION SAINT NICOLAS;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
119|0|4;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
130|0|35;Rue DE BEAUREGARD;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
131|0|32;Rue BEL AIR;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
132|0|31;Rue BEL AIR;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
143|0|45;Rue DE LA BERGERIE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
144|0|41;Rue DE LA BERGERIE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
145|0|41;Rue DE LA BERGERIE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
146|0|41 BIS;Rue DE LA BERGERIE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
147|0|22 bis;Rue DE LA BERGERIE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
148|0|4;Avenue DE BERLIN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
149|0|8;Avenue DE BERLIN;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
150|0|40;Rue BERNARD PALISSY;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
151|0|30;Rue BERNARD PALISSY;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
152|0|10;Square DU BERRY;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
153|0|76;Rue DE BETHENCOURT;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
154|0|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
155|0|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
156|0|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
157|0|5;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
158|0|13;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
159|0|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
160|0|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
161|0|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
172|0|13;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
173|0|29;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
174|0|29;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|La Rochelle, France|46.160329|-1.151139
